VILLAGE_ID,VILLAGE_NAME,GP_ID,GP_NAME,BLOCK NAME,DISTRICT NAME,STATE NAME,TOTAL - COMMUNITY COMPOST PITS,TOTAL - VEHICLES FOR COLLECTION & TRANSPORTATION OF WASTE,TOTAL - WASTE COLLECTION AND SEGREGATION SHEDS IN THE VILLAGE,TOTAL - SEGREGATION BINS AT COMMUNITY PLACES IN THE VILLAGE,TOTAL - COMMUNITY BIO-GAS PLANTS - UNDER OTHER SCHEMES,TOTAL - COMPOST PITS,TOTAL - BIOGAS PLANTS,TOTAL - FEEDING TO CATTLE,TOTAL - HOUSEHOLD BINS,TOTAL - COMMUNITY SOAK/LEACH/MAGIC PITS,TOTAL - DRAINAGE FACILITY AVAILABLE IN VILLAGE,TOTAL - COMMUNITY GREY WATER MANAGEMENT SYSTEMS,TOTAL - LEACH PITS,TOTAL - MAGIC PITS,TOTAL - SOAK PITS,TOTAL - KITCHEN GARDEN,TOTAL - DUCKWEED POND,ODF DECLARATION STATUS
36796,HARANA,18328,HARANA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36764,Hassanpur Kamboan,18330,HASSANPUR KAMBOAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36611,Hiragarh,18329,HIRAGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36668,HUSSAINPUR URF MEHARBAN ALIWALA,18331,HUSSAINPURA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36749,Ibrahimpur,18332,IBRAHIMPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36759,ISHER HERI,18333,ISHER HERI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
36732,SURMASTPUR URF JALALABAD,18334,JALALABAD,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36767,JALBEHRA,18335,JALBEHRA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36709,JULAH HERI,18336,JALLAH KHERI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36722,Jodhpur,18337,JODHPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36752,Kachhwa,18339,KACHWA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36760,Kachhwi,18340,KACHWI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36791,KAHNA HERI,18341,KAHNA HERI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36683,KATAK JERI,18343,KATAK HERI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36618,MAJAL KALAN,260915,KATHGARH CHANNA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36685,Khaktan Kalan,18344,KHAKTAN KALAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
136,Moran,18344,KHAKTAN KALAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36684,Khaktan Khurd,18345,KHAKTAN KHURD,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36822,Khalaspur,18346,KHALASPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36757,Khansa,18347,KHANSA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36725,Kharabgarh,18348,KHARABGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36743,Khatauli,18349,KHATAULI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36711,Kheri Raju Singh,18350,KHERI RAJU SINGH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36786,KHERI RANWAN,18351,KHERI RANWAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36712,Kishanpur,18352,KISHANPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36741,LEHLA JAGIR,18353,LEHAL JAGIR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36675,DHARAMGARH URF KATHGARH,244204,MACHHAL BASTI /KATHGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36758,MAGAR,18354,MAGAR SAHIB,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36825,MAHRU,18355,MAHRU,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36618,Majal Kalan,18356,MAJAL KALAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36623,Majal Khurd,18357,MAJAL KHURD,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36733,Majra Kalan,18358,MAJRA KALAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
36717,MAJRAKHURD,18359,MAJRA KHURD / PATHAN MAJRA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36716,Maqboolpur Bhaini,18360,MAKBULPUR BHENI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36785,MALIKPUR KAMBOAN,18361,MALIKPUR KAMBON,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36718,BHAGWANPUR JATTAN,18362,MALKAN RURKI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36715,MANAK DEHAR,18363,MANAK DEHAR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36798,Mandi,18364,MANDI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36783,MASINGAN,18365,MASSINGAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
36779,Bahadurpur Namakgiran,18370,MEHMAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36780,MAHEWAN,18370,MEHMAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
310,Salempur Balian,18370,MEHMAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36707,Mehmudpur,18366,MEHMOOD PUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36543,MEHMOODPUR JATTAN,18367,MEHMUDPUR JATTAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36719,MEHMUDPUR RURKI,18368,MEHMUDPUR RURKI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36735,MEHAUN,18369,MEHON,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36746,Mehtabgarh,18371,METAB GARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36770,Mohalgarh,18373,MOHALGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36775,MAKHMAILPUR,18372,MUKHMAILPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36614,Nain Kalan,18374,NAIN KALAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
143,Bir Kule Majra,18375,NAIN KHURD,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36615,Nain Khurd,18375,NAIN KHURD,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36748,NARAINGARH BASAWA SINGHWALA,18376,NARAIN GARH / BASAWA SINGH WALA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36692,NARAINGARH URF MAJRA,18377,NARAIN GARH / KOHLE MAJRA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36824,NAURANGWALA URF NARAINGARH,18378,NARANGWAL,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36784,RASULPUR URF DUNDI MAJRA,18288,NAWAN BAHADARGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36772,Niamatpur,18379,NAYAMATPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36690,NIJAMPUR,18380,NIZAMPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36739,NOORPUR FARANSWALA,18381,NOORPUR FRANSWALA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36747,AUJHAN,18382,OJHAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36793,PALAKHA,18383,PALAKHA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36670,Panjeta,18384,PANJETA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36744,ROSHANPUR,18385,PATTI JHUNGIAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36744,ROSHANPUR,18386,PATTI KARTARPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36700,Pipal Heri urf Mahadevpur,18387,PIPLI KHERI / MEHDEVPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36719,MEHMUDPUR RURKI,18389,PREM PURA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36666,PAROUR,18388,PROUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36672,PUNIAN KHANAN,18390,PUNIAN KHANA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36797,Pur,18391,PUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36714,Rajgarh,18876,RAJ GARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36784,RASULPUR URF DUNDI MAJRA,18394,RASULPUR / DONDI MAJRA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36754,Ratta Khera,18395,RATTA KHERA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36728,Rohar Jagir,18396,ROHAR JAGIR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36744,ROSHANPUR,18397,ROSHANPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36681,Shadipur,18399,SADHIPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36709,JULAH HERI,18400,SADHU NAGAR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36769,SAHNIPUR URF TANDA,18401,SAHNIPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36780,MAHEWAN,260912,SALEMPUR BALIAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36751,Sampurangarh,18402,SAMPURANGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36821,Sirkapra,18403,SARKAPRA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
151,Budhanpur,18404,SARKARA FARM,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36687,SARKARA,18404,SARKARA FARM,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36787,SARUSTIGARH,18409,SARUSTIGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36773,SHEIKHPUR JAGIR,18407,SHEKHPUR JAGIR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36581,Sheikhupur,18405,SHEKHUPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
36713,GHURAM,18406,SHER GARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,
36792,UDEPUR URF DIWANWALA,18408,SUNDER SINGH WALA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36768,Tajalpur,18410,TAJALPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36769,SAHNIPUR URF TANDA,244203,TANDA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
36826,TASULPUR,18411,TASSALPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36782,TAURAN,18415,TAURAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36671,Teja,18412,TEJAN,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36619,THAKARGARH,18413,THAKARGARH,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36827,Tiwana,18414,TIWANA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36792,UDEPUR URF DIWANWALA,18416,UDEPUR / DIWANWALA,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36708,JAWALAPUR,18417,ULATPUR /JAWALPUR,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
36665,UPPALI,18418,UPLI,BHUNER HERI ( 323 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
36907,Ajrawar,18525,AJROR,GHANAUR ( 325 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36895,Alamdipur,18526,ALAMDIPUR,GHANAUR ( 325 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
368,Bur Majra,18527,ALANA,GHANAUR ( 325 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
